Name,Incantation,Type,Effect,Light,Book1,Book1count,Book2,Book2count,Book3,Book3count,Book4,Book4count,Book5,Book5count,Book6,Book6count,Book7,Book7count
Summoning Charm,Accio,Charm,Summons an object,None,,,,,,,3.0,15.0,2.0,11.0,,3.0,4.0,15.0
Age Line,Unknown,Charm,Prevents people above or below a certain age from access to a target,Blue,,,,,,,,8.0,,,,,,
Water-Making Spell,Aguamenti,Charm,Conjures water,Icy blue,,,,,,,,,,,3.0,14.0,,4.0
Water-Making Spell,Aguamenti,Conjuration,Conjures water,Icy blue,,,,,,,,,,,3.0,14.0,,4.0
Launch an object up into the air,Alarte Ascendare,Charm,Rockets target upward,Red,,,,,,,,,,,,,,
Albus Dumbledore's Forceful Spell,Unknown,Spell,Great Force,None,,,,,,,,,,,,,,
Unlocking Charm,Alohomora,Charm,Unlocks target,"Invisible, blue, yellow, or purple",5.0,2.0,,,,1.0,,,,4.0,,1.0,,1.0
Healing Spell,Anapneo,Healing spell,Clears airway,,,,,,,,,,,,,4.0,,
Healing Spell,Anapneo,Vanishment,Clears airway,,,,,,,,,,,,,4.0,,
Hex that grows antlers on the head,Anteoculatia,Hex,Grows antlers on head,Red,,,,,,,,,,,,,,
Anti-Cheating Spell,Unknown,Charm,Prevents cheating,Purple,,,,,,,,,,,,,,
Anti-Disapparition Jinx,Unknown,Jinx,Prevents Disapparition within a certain area,,,,,,,,,,,,,,,
Anti-intruder jinx,Unknown,Jinx,Repels intruders,,,,,,,,,,,,,,,
Antonin Dolohov's curse,Unknown,Curse,Injuries capable of killing,Purple,,,,,,,,,,,,,,
Revealing Charm,Aparecium,Charm,Reveals hidden writing,,,,,1.0,,,,,,,,,,
Tracking spell,Appare Vestigium,Charm,"Reveals traces of magic, including footprints and track marks",Swirl of gold,,,,,,,,,,,,,,
Apparition,None,Transportation,Magically transports the caster,None,3.0,2.0,3.0,2.0,2.0,8.0,,9.0,1.0,14.0,1.0,34.0,3.0,17.0
Aqua Eructo Charm,Aqua Eructo,Charm,Jet of water,Ice Blue,,,,,,,,,,,,,,
Spider repelling spell,Arania Exumai,Spell,Repels spiders,Blue,,,,,,,,,,,,,,
Slowing Charm,Arresto Momentum,Charm,Slows or stops target's velocity,None,,,,,,,,,,,,,,
Arrow-shooting spell,Unknown,Conjuration,Fires arrows from the caster's wand,,,,,,,,,,,,,,,
Ascendio,Ascendio,Charm,Lifts caster,None,,,,,,,,,,,,,,
Killing Curse,Avada Kedavra,Curse,Instantaneous death,Green,,,,,,,,9.0,,2.0,5.0,6.0,2.0,18.0
Avifors Spell,Avifors ,Transfiguration,Transforms the target into a bird.,Blue,,,,,,,,,,,,,,
Avenseguim,Avenseguim,Charm,Turns object into tracking device,Orange,,,,,,,,,,,,,,
Bird-Conjuring Charm,Avis,Conjuration,Conjures birds,Blue,,,,,,,,2.0,,,,,,
Bird-Conjuring Charm,Avis,Charm,Conjures birds,Blue,,,,,,,,2.0,,,,,,
Babbling Curse,Unknown,Curse,Uncontrollable babbling,,,,,1.0,,,,,,,,,,
Badgering,Unknown,Transfiguration,Turns target human into a badger,,,,,,,,,,,,,,,
Bat-Bogey Hex,Unknown,Hex,Transforms target's bogeys into bats,,,,,,,,,,,2.0,,1.0,,
Baubillious,Baubillious,Charm,Jet of white sparks,White,,,,,,,,,,,,,,
Bedazzling Hex,Unknown,Hex,Disguises things,,,,,,,,,,,,,,,1.0
Bewitched Snowballs,Unknown,Charm,Charms snowballs to follow and harass a designated target,,,,,,,,,,,,,,,
Bluebell Flames,Unknown,Charm,Conjures bluebell flames,Bright blue,,,,,,,,,,,,,,
Blue sparks,Unknown,Charm,Jet of blue sparks,Blue,,,,,,,,,,,,,,
Exploding Charm,Bombarda,Charm,Small explosion,None,,,,,,,,,,,,,,
Exploding Charm 2,Bombarda Maxima,Charm,Powerful explosion,White,,,,,,,,,,,,,,
Brackium Emendo,Brackium Emendo,Healing spell,Mends bones,Blue,,,,,,,,,,,,,,
Brackium Emendo,Brackium Emendo,Charm,Mends bones,Blue,,,,,,,,,,,,,,
Bravery Charm,Unknown,Charm,Enhances teammates against foes,,,,,,,,,,,,,,,
Bridge-conjuring spell,Unknown,Conjuration,Conjures bridges,None,,,,,,,,,,,,,,
Broom jinx,Unknown,Jinx,Makes a broomstick attempt to buck its rider off,,,,,,,,,,,,,,,
Bubble-Head Charm,Unknown,Charm,Creates bubble protecting the head,,,,,,,,,1.0,,1.0,,,,
Bubble-producing spell,Unknown,Conjuration,Creates a stream of non-bursting bubbles,None,,,,,,,,,,,,,,
Hair Loss Curse,Calvorio,Curse,Removes victim's hair,Red or Purple,,,,,,,,,,,,,,
Cantis,Cantis,Jinx,Makes target sing,Pink,,,,,,,,,,,,,,
Extension Charm,Capacious extremis,Charm,Increases interior space,,,,,,,,,,,,,,,1.0
Seize and Pull Charm,Carpe Retractum,Charm,"Pull caster towards object, Pull object towards caster",Orange or Purple,,,,,,,,,,,,,,
Cascading Jinx,Unknown,Jinx,Attacks multiple enemies,Blue,,,,,,,,,,,,,,
Caterwauling Charm,Unknown,Charm,Sets off a high-pitched shriek if entered,,,,,,,,,,,,,,,3.0
Cauldron to Sieve,Unknown,Transfiguration,Turns a cauldron into a sieve,,,,,,,,,,,,,,,
Cauldron to badger,Unknown,Transformation,Transforms a cauldron into a badger.,,,,,,,,,,,,,,,
Cave inimicum,Cave inimicum,Charm,Concealment,None,,,,,,,,,,,,,,
Cheering Charm,Unknown,Charm,Creates joy,,,,,,3.0,7.0,,,,1.0,,,,
Circumrota,Circumrota,Charm,Rotates an object,,,,,,,,,,,,,,,
Cistem Aperio,Cistem Aperio,Charm,Opens chests,White,,,,,,,,,,,,,,
Locking Spell,Colloportus,Charm,Locks doors,None,,,,,,,,,,3.0,,,,
Stickfast Hex,Colloshoo,Hex,Sticks shoes to floor,,,,,,,,,,,,,,,
Colour Change Charm,Colovaria,Charm,Changes colour,Red,,,,,,,,,,,,,,
Blasting Curse,Confringo,Curse,Explosion,Fiery Orange,,,,,,,,,,,,,,3.0
Confundus Charm,Confundo,Charm,Confuses the target,Pink,,,,,,1.0,,1.0,,,,,,2.0
Conjunctivitis Curse,Unknown,Curse,Irritates eyes,,,,,,,,,1.0,,,,,,
Cornflake skin spell,Unknown,Dark charm,Makes skin appear like cornflakes,,,,,,,,,,,,,,,
Cracker Jinx,Unknown,Jinx,Conjures exploding Wizard Crackers,,,,,,,,,,,,,,,
Cribbing Spell,Unknown,Spell,Assists the caster in cheating on written papers.,,,,,,,,,,,,,,,
Crinus Muto,Crinus Muto,Transfiguration,Transforms hair,White,,,,,,,,,,,,,,
Cruciatus Curse,Crucio,Curse,Excruciating pain,Red or None,,,,,,,4.0,15.0,,7.0,,3.0,,7.0
Gouging Spell,Defodio,Charm,Carves through material,,,,,,,,,,,,,,,1.0
Eradication Spell,Deletrius,Charm,Erases image from Reverse Spell,None,,,,,,,,2.0,,,,,,
Eradication Spell,Deletrius,Counter-charm,Erases image from Reverse Spell,None,,,,,,,,2.0,,,,,,
Densaugeo,Densaugeo,Hex ,Elongates teeth,Violet,,,,,,,,1.0,,,,,,
Deprimo,Deprimo,Charm,Blasts holes in ground,Green,,,,,,,,,,,,,,1.0
Banishing Charm,Depulso,Charm,Sends target away,White or Red,,,,,,,,1.0,,,,,,
Descendo,Descendo,Charm,Lowers target,Blue,,,,,,,,,,,,,,2.0
Desk Into Pig,Unknown,Transfiguration,Transfigures desks into pigs,,,,,,,,,,,,,,,
Deterioration Hex,Unknown,Hex,Impairs foes,,,,,,,,,,,,,,,
Severing Charm,Diffindo,Charm,Cuts objects,"Light green, pink or red",,,,,,,,2.0,,1.0,,1.0,,4.0
Diminuendo,Diminuendo,Charm,Shrinks objects,White,,,,,,,,,,,,,,
Dissendium,Dissendium,Charm,Reveals secret passages,None,,,,,,3.0,,,,,,,,
Disillusionment Charm,Unknown,Charm,Disguises target as surroundings,White,,,,,,,,,,3.0,,1.0,,5.0
Draconifors Spell,Draconifors,Transfiguration,Turns object into dragon,Fiery orange,,,,,,,,,,,,,,
Drought Charm,Unknown,Charm,Dries up small bodies of water,,,,,,,,,1.0,,,,,,
Ducklifors Jinx,Ducklifors,Transfiguration,Turns organisms to ducks,Yellow or Purple,,,,,,,,,,,,,,
Ducklifors Jinx,Ducklifors,Jinx,Turns organisms to ducks,Yellow or Purple,,,,,,,,,,,,,,
Hardening Charm,Duro,Charm,Turns object to stone,None,,,,,,,,,,,,,,1.0
Ears to kumquats,Unknown,Transfiguration,Transfigures target's ears into kumquats,,,,,,,,,,,,,,,
Ear-shrivelling Curse,Unknown,Curse,Causes ears to wither,,,,,,,,,,,,,,,
Ebublio Jinx,Ebublio,Jinx,Traps target in giant bubble,Blue,,,,,,,,,,,,,,
Engorgement Charm,Engorgio,Charm,Causes swelling,Icy blue,,,,1.0,,,,1.0,,,,,,1.0
Engorgio Skullus,Engorgio Skullus,Hex,Swells head,Red or Purple,,,,,,,,,,,,,,
Insect Jinx,Entomorphis,Transfiguration,Turns into insect,Red or Purple,,,,,,,,,,,,,,
Insect Jinx,Entomorphis,Jinx,Turns into insect,Red or Purple,,,,,,,,,,,,,,
Entrail-Expelling Curse,Unknown,Curse,Expels entrails,,,,,,,,,,,,,,,
Epoximise,Epoximise,Transfiguration,Bonds two objects,,,,,,,,,,,,,,,
Erecto,Erecto,Charm,Erects a structure,None,,,,,,,,,,,,,,1.0
Evanesce,Evanesce,Transfiguration,Vanishes objects,Bluish-white,,,,,,,,,,,,,,
Vanishing Spell,Evanesco,Transfiguration,Vanishes things,None,,,,1.0,,,,,4.0,9.0,,,,
Everte Statum,Everte Statum,Charm,"Makes opponent stumble, Causes sharp pain",Orange,,,,,,,,,,,,,,
Patronus Charm,Expecto Patronum,Charm,Conjures a spirit guardian,Silver,,,,,,1.0,,,,6.0,,,,3.0
Disarming Charm,Expelliarmus,Charm,Disarms an opponent,Scarlet,,,2.0,4.0,5.0,4.0,,3.0,,8.0,,2.0,,8.0
Expulso Curse,Expulso,Curse,Blows things up,Blue,,,,,,,,,,,,,,1.0
Extinguishing Spell,Unknown,Charm,Extinguishes fires,,,,,,,,,1.0,,,,,,
False memory charm,Unknown,Charm,Implants a false memory in the victim,,,,,,,,,,,,,,,
Feather-light charm,Unknown,Charm,Minimises object's weight,,,,,,,,,,,,,,,
Ferret to human,Unknown,Transfiguration,Changes ferrets into humans,None,,,,,,,,,,,,,,
Bandaging Charm,Ferula,Healing Spell,Bandages target,,,,,,,3.0,,,,,,,,
Bandaging Charm,Ferula,Charm,Bandages target,,,,,,,3.0,,,,,,,,
Bandaging Charm,Ferula,Conjuration,Bandages target,,,,,,,3.0,,,,,,,,
Fianto Duri,Fianto Duri,Charm,Most likely hardens magical shields,Blueish white,,,,,,,,,,,,,,
Fidelius Charm,Unknown,Charm,Conceals a secret,,,,,,,1.0,,,,,,,,6.0
Fiendfyre,Unknown,Curse,Unleashes cursed fire,Fire,,,,,,,,,,,,,,2.0
Finestra spell,Finestra,Charm,Shatters glass,Blue,,,,,,,,,,,,,,
General Counter-Spell,Finite,Counter-spell,Terminates all spell effects,Red,,,,1.0,,,,,,1.0,,,,2.0
Finger-removing jinx,Unknown,Jinx,Removes a person's fingers,,,,,,,,,,,,,,,
Firestorm,Unknown,Charm,Ring of fire,Crimson and gold,,,,,,,,,,,,,,
Flagrante Curse,Flagrante,Curse,Causes objects to burn on contact,,,,,,,,,,,,,,,1.0
Flagrate,Flagrate,Charm,Writes in midair,Fiery scarlet,,,,,,,,,,1.0,,,,
Flame-Freezing Charm,Unknown,Charm,Makes fire harmless,White,,,,,,,,,,,,,,
Flask-conjuring spell,Unknown,Conjuration,Conjures flask,None,,,,,,,,,,,,,,
Flintifors,Flintifors,Transfiguration,Turns target into matchboxes,,,,,,,,,,,,,,,
Knockback Jinx,Flipendo,Jinx,Knocks target back,Blue,,,,,,,,,,,,,,
Knockback Jinx Duo,Flipendo,Jinx,Knocks target back,Red,,,,,,,,,,,,,,
Flipendo Tria,Flipendo Tria,Jinx,More powerful version of Flipendo,Blue,,,,,,,,,,,,,,
Flying Charm,Unknown,Charm,Allows an object to fly,,,,,,,,,,,,,,,
Smokescreen Spell,Fumos,Charm,Defensive smokescreen,Grey,,,,,,,,,,,,,,
Fumos Duo,Fumos Duo,Charm,Multiple concealing smokescreens,Dark Red,,,,,,,,,,,,,,
Pimple Jinx,Furnunculus,Jinx,Causes pimples to erupt,Gold ,,,,,,,,2.0,,,,,,
Fur spell,Unknown,Charm,Causes fur to grow on someone,,,,,,,,,,,,,,,
Doubling Charm,Geminio,Charm,Duplicates an object,None,,,,,,,,,,,,,,1.0
Freezing Spell,Glacius,Charm,Freezes target,Blue,,,,,,,,,,,,,,
Glacius Duo,Glacius Duo,Charm,Freezes the target,Blue,,,,,,,,,,,,,,
Glacius Tria,Glacius Tria,Charm,Freezes target enemy,Blue,,,,,,,,,,,,,,
Glisseo,Glisseo,Charm,Turns stairs into a slide,None,,,,,,,,,,,,,,1.0
Green Sparks,Unknown,Charm,Jet of green sparks,Green,,,,,,,,,,,,,,
Gripping Charm,Unknown,Charm,Makes holding easier,,,,,,,,,,,,,,,
Hair-thickening Charm,Unknown,Charm,Causes hair to grow longer and thicker,,,,,,,,,,,,,,,
Harmonia Nectere Passus,Harmonia Nectere Passus,Charm,Repairs Vanishing Cabinets,None,,,,,,,,,,,,,,
Herbifors Spell,Herbifors,Transfiguration,Transforms target into flowers,Red or Purple,,,,,,,,,,,,,,
Herbivicus Charm,Herbivicus,Charm,Rapidly grows plants,Green,,,,,,,,,,,,,,
Dumbledore's Army parchment jinx,Unknown,Jinx,"Causes boils to spell ""SNEAK"" on the face of a traitor",,,,,,,,,,,,,,,
Homing spell,Unknown,Dark Arts,Offensive spells; will follow their target,Orange or Green,,,,,,,,,,,,,,
Human Presence Revealing Spell,Homenum Revelio,Charm ,Reveals human presence,None,,,,,,,,,,,,,,
Homonculous Charm,Unknown,Charm ,"When cast onto a map, it enables to track the movements of every person in the mapped area",,,,,,,,,,,,,,,
Homorphus Charm,Unknown,Charm ,"May temporarily change a transformed werewolf back into their human form (according to Gilderoy Lockhart, it cures lycanthropy)",,,,,,,,,,,,,,,
Horn tongue hex,Unknown,Hex,Transforms target's tongue into a horn,,,,,,,,,,,,,,,
Horton-Keitch Braking Charm,Unknown,Charm,Allow broomsticks to brake more easily,,,,,,,,,,,,,,,
Horcrux-making spell,Unknown,Dark Arts,Prepared a receptacle to become a Horcrux,,,,,,,,,,,,,,,
Hot-Air Charm,Unknown,Charm,Jet of hot air,None,,,,,,,,,,,,,,
Hour-Reversal Charm,Unknown,Charm,Reverses time,Blue,,,,,,,,,,,,,,
Hover Charm,Unknown,Charm,Makes objects hover,Pink,,,,1.0,,,,,,1.0,,1.0,,3.0
Hurling Hex,Unknown,Hex,"Unclear, possibly causes a broomstick to attempt to hurl its rider off.",,,,,,,1.0,,,,,,,,
Illegibilus,Illegibilus,Charm,Makes text illegible,,,,,,,,,,,,,,,
Freezing Charm,Immobulus,Charm,Stops movement and actions of the target,Blue,,,,1.0,,1.0,,,,,,2.0,,
Impediment Jinx,Impedimenta,Jinx,Hinders movement,Turquoise,,,,,,,,3.0,,9.0,,3.0,,1.0
Imperius Curse,Imperio,Curse,Total control over the victim,None,,,,,,,2.0,18.0,5.0,9.0,4.0,9.0,,9.0
Imperturbable Charm,Unknown,Charm,Invisible barrier,,,,,,,,,,,2.0,,,,
Impervius Charm,Impervius ,Charm,Waterproofs an object,None,,,,,,,,,,1.0,,,,1.0
Inanimatus Conjurus Spell,Unknown,Transfiguration,Presumably conjuresinanimate objects,,,,,,,,,,,,,,,
Incarcerous Spell,Incarcerous,Conjuration,Binds target in ropes,None,,,,,,,,,,1.0,,1.0,,
Fire-Making Spell,Incendio,Charm,Conjures flames,Orange and Red,,,,,,,,1.0,,,,2.0,,
Incendio Duo Spell,Incendio,Charm,Conjures flames,Green,,,,,,,,1.0,,,,2.0,,
