Name,Incantation,Type,Effect,Light,Book1,Book1count,Book2,Book2count,Book3,Book3count,Book4,Book4count,Book5,Book5count,Book6,Book6count,Book7,Book7count
Incendio Tria,Incendio Tria,Charm,Conjures blue flames,Blue,,,,,,,,,,,,,,
Inflating Charm,Inflatus,Charm,Inflates target,Blue,,,,,,,,,,,,,,
Informous Spell,Informous,Charm,Adds to the Folio Bruti,Blue,,,,,,,,,,,,,,
Instant Scalping Hex,Unknown,Hex,Instantly scalps hair,,,,,,,,,,,,,,,
Intruder Charm,Unknown,Charm,Detects intruders and sounds an alarm,,,,,,,,,,,,,1.0,,
Jelly-Legs Curse,Locomotor Wibbly,Curse,Legs become wobbly,Orange,,,,,,,,,,,,,,
Jelly-Legs Curse,Locomotor Wibbly,Jinx,Legs become wobbly,Orange,,,,,,,,,,,,,,
Jelly-Brain Jinx,Unknown,Jinx,Dulls mental abilities,,,,,,,,,,,,,,,
Jelly-Fingers Curse,Unknown,Curse,Fingers become wobbly,,,,,,,,,,,,,,,
Knee-reversal hex,Unknown,Hex,Puts knees on backward,,,,,,,,,,,,,,,
Lacarnum Inflamari,Lacarnum Inflamari,Charm,Ignites cloaks,Orange,,,,,,,,,,,,,,
Langlock,Langlock,Jinx,Sticks tongue to roof of the mouth,None,,,,,,,,,,,,1.0,,
Lapifors Spell,Lapifors,Transfiguration,Turns target into rabbit,Green,,,,,,,,,,,,,,
Leek jinx,Unknown,Jinx,Leeks sprout from ears,,,,,,,,,,,,,,,
Legilimency Spell,Legilimens,Charm,Lets caster see into the mind of another person,Psychadelic transparent wave,,,,,,,,,,6.0,,1.0,,
Levicorpus,Levicorpus,Jinx,Suspends people by the ankles,Green,,,,,,,,,,,,5.0,,1.0
Liberacorpus,Liberacorpus,Counter-jinx,Counteracts Levicorpus,None,,,,,,,,,,,,1.0,,1.0
Locomotion Charm,Locomotor,Charm,Moves objects in midair,None,,1.0,,,,,,,,2.0,,,,1.0
Leg-Locker Curse,Locomotor Mortis,Curse,Sticks legs together,Purple,2.0,3.0,,,,,,,,,,1.0,,
Wand-Lighting Charm,Lumos,Charm,Illuminates the wand tip,White,,,5.0,2.0,4.0,4.0,,3.0,,3.0,,3.0,,6.0
Wand-Lighting Charm Duo,Lumos Duo,Charm,Focused beam of light,White,,,,,,,,,,,,,,
Lumos Maxima,Lumos Maxima,Charm,Produces bright light,White,,,,,,,,,,,,,,
Lumos Solem Spell,Lumos Solem,Charm,Produces sunlight,Bright yellow,,,,,,,,,,,,,,
Magicus Extremos,Magicus Extremos,Charm,Temporarily increases casters' spell power,Pink,,,,,,,,,,,,,,
Melofors Jinx,Melofors,Conjuration,Encases head in pumpkin,Orange,,,,,,,,,,,,,,
Melofors Jinx,Melofors,Jinx,Encases head in pumpkin,Orange,,,,,,,,,,,,,,
Meteolojinx Recanto,Meteolojinx Recanto,Counter-charm,Causes weather effects caused by incantations to cease,None,,,,,,,,,,,,,,2.0
Tongue-Tying Curse,Mimblewimble,Curse,Ties tongue in knot,Blue,,1.0,,,,,,,,,,,,1.0
Ministry of Magic Fog,Unknown,Charm,Produces special fog (for concealment of certain locations),,,,,,,,,,,,,,,
Mobiliarbus,Mobiliarbus,Charm,Levitates wooden things,Blue,,,,,,1.0,,,,,,,,
Mobilicorpus,Mobilicorpus,Charm,Moves bodies,None,,,,,,1.0,,,,,,,,
Cushioning Charm,Molliare,Charm,Invisible cushion,,,,,,,,,,,,,,,1.0
Dark Mark,Morsmordre,Curse,Conjures Dark Mark,Green,,,,,,,1.0,28.0,,1.0,2.0,14.0,,4.0
Curse of the Bogies,Mucus ad Nauseam,Curse,Nasty cold & runny nose,Green,4.0,2.0,,,,,,,,,,,,
Muffliato Charm,Muffliato ,Charm,Conceals sound,None,,,,,,,,,,,,3.0,,4.0
Multicorfors Spell,Multicorfors ,Transfiguration,Changes clothes,Red,,,,,,,,,,,,,,
Mutatio Skullus,Mutatio Skullus,Hex,Grows extra heads,,,,,,,,,,,,,,,
Wand-Extinguishing Charm,Nox,Charm,Extinguishes wandlight,,,,,,,1.0,,,,,,,,1.0
Nebulus,Nebulus,Charm,Conjures fog,Grey,,,,,,,,,,,,,,
Oculus Reparo,Oculus Reparo,Charm,Repairs glasses,None,,,,,,,,,,,,,,
Obliteration Charm,Unknown,Charm,Removes footprints,,,,,,,,,,,1.0,,,,
Memory Charm,Obliviate ,Charm,Erases memories,Green,,,1.0,5.0,,,,2.0,,,,,,1.0
Obscuro,Obscuro,Conjuration,Blindfolds target,None,,,,,,,,,,,,,,1.0
Oppugno Jinx,Oppugno ,Jinx,Assaults target with directed object(s),None,,,,,,,,,,,,,,
Orbis Jinx,Orbis,Jinx,Sucks the target into the ground,Blue,,,,,,,,,,,,,,
Orchideous,Orchideous,Conjuration,Conjures flowers,Pink,,,,,,,,1.0,,,,,,
Oscausi,Oscausi,Dark charm,Seals mouth,White,,,,,,,,,,,,,,
Pack,Pack,Charm,Packs luggage,None,,,,,,,,,,,,,,
Papyrus Reparo,Papyrus Reparo,Charm,Mends torn paper,None,,,,,,,,,,,,,,
Patented Daydream Charm,Unknown,Charm,Makes the user daydream for 30 minutes,,,,,,,,,,,,,2.0,,
Partis Temporus,Partis Temporus,Charm,Parts the target,None,,,,,,,,,,,,,,
Pepper breath hex,Unknown,Hex,Inflicts fiery hot breath,,,,,,,,,,,,,,,
Periculum,Periculum,Charm,Burst of red sparks,Red,,,,,,,,,,,,,,
Permanent Sticking Charm,Unknown,Charm,Sticks object permanently in place,,,,,,,,,,,3.0,,,,1.0
Peskipiksi Pesternomi,Peskipiksi Pesternomi,Charm,Nothing (supposedly captures pixies),None,,,,,,,,,,,,,,
Full Body-Bind Curse,Petrificus Totalus,Curse,Temporary Paralysis,White,,1.0,,,,,,,,2.0,,5.0,,1.0
Piertotum Locomotor,Piertotum Locomotor,Charm,Animates target,None or Green,,,,,,,,,,,,,,1.0
Piscifors,Piscifors,Transfiguration,Turns target into fish,Blue,,,,,,,,,,,,,,
Placement Charm,Unknown,Charm,Places object on target,,,,,,,,,,,,,,,
Four-Point Spell,Point Me,Spell,Wand points due north,None,,,,,,,,5.0,,,,,,
Portus,Portus,Charm,Turns object into Portkey,Blue,,,,,,,,,,2.0,,,,
Reverse Spell,Prior Incantato,Charm,Shows the previous spells cast by a wand,Gold,,,,,,,,2.0,,,,,,
Protean Charm,Unknown,Charm,Links objects,,,,,,,,,,,2.0,,,,
Shield Charm,Protego,Charm,Reflects spells and blocks physical forces,"Invisible on its own, reflects light of spell",,,,,,,,2.0,,6.0,,4.0,5.0,13.0
Protego Diabolica,Protego Diabolica,Dark Arts,Ring of protective black fire that only burns the caster's enemies whilst leaving their allies unharmed,,,,,,,,,,,,,,,
Protego horribilis,Protego horribilis,Charm,Summons a powerful protective barrier,,,,,,,,,,,,,,,
Protego Maxima,Protego Maxima,Charm,Summons a large protective barrier,White,,,,,,,,,,,,,,
Protego totalum,Protego totalum,Charm,Shields an area,None,,,,,,,,,,,,,,
Purple Firecrackers,Unknown,Charm,Exploding firecrackers,,,,,,,,,,,,,,,
Pus-squirting hex,Unknown,Hex,Causes yellowish goo to squirt from one's nose,None (bang),,,,,,,,,,,,,,
Quietening Charm,Quietus,Charm,Quietens target,None,,,,,,,,1.0,,,,,,
Head Shrink Spell,Redactum Skullus,Hex,Shrinks head,Red or Purple,,,,,,,,,,,,,,
Head Shrink Spell,Redactum Skullus,Counter-curse,Shrinks head,Red or Purple,,,,,,,,,,,,,,
Shrinking Charm,Reducio,Charm,Shrinks target,Purple,,,,,,,,1.0,,,,,,1.0
Reductor Curse,Reducto,Curse,Destroys solid objects,Blue,,,,,,,,4.0,,2.0,,1.0,,
Refilling Charm,Unknown,Charm,Refills beverage containers,None,,,,,,,,,,,,1.0,,
Reparifors,Reparifors,Healing spell,Heals minor magically induced ailments,Purple,,,,,,,,,,,,,,
Reparifors,Reparifors,Charm,Heals minor magically induced ailments,Purple,,,,,,,,,,,,,,
Reverte,Reverte,Charm,Returns objects to their original positions or states,,,,,,,,,,,,,,,
Revulsion Jinx,Relashio,Jinx,Forces target to let go,Purple,,,,,,,,1.0,,,,1.0,,4.0
Reviving Spell,Rennervate,Charm,Awakens victim,Red,,,,,,,,2.0,,,,1.0,,
Reparifarge,Reparifarge,Untransfiguration,Reverses the effects of an incomplete Transformation spell,White,,,,,,,,,,,,,,
Mending Charm,Reparo,Charm,Fixes broken objects,None,,,,,,,,1.0,,3.0,,4.0,,2.0
Muggle-Repelling Charm,Repello Muggletum,Charm,Repels Muggles,None (haze),,,,,,,,,,,,,,1.0
Repello Inimicum,Repello Inimicum,Charm,"Repels enemies. If used with Protego Maxima and Fianto Duri, it disintegrates anything that comes in contact with the barrier.",Blueish white,,,,,,,,,,,,,,
Revelio Charm,Revelio,Charm,Reveals secrets about a person or object,Blue,,,,,,,,,,,,2.0,,
Tickling Charm,Rictusempra,Charm,Tickles and weakens,Silver,,,4.0,2.0,,,,,,,,,,
Boggart-Banishing Spell,Riddikulus,Charm,Turns a Boggart into something amusing,None,,,,,1.0,9.0,,1.0,,2.0,,,,
Rose Growth,Unknown,Charm,Accelerates the growth of a rosebush,,,,,,,,,,,,,,,
Rose Growth,Unknown,Transfiguration,Accelerates the growth of a rosebush,,,,,,,,,,,,,,,
Rowboat spell,Unknown,Charm,Causes a rowboat to propel itself.,,,,,,,,,,,,,,,
Salvio hexia,Salvio hexia,Charm,Hex deflection,None (haze),,,,,,,,,,,,,,
Sardine hex,Unknown,Hex,Victim sneezes sardines,,,,,,,,,,,,,,,
Sauce-making spell,Unknown,Conjuration,Conjures sauce,None,,,,,,,,,,,,,,
Minerva McGonagall's fire-creating spell,Unknown,Spell,Creates fire,Orange,,,,,,,,,,,,,,
Scouring Charm,Scourgify,Charm,Cleans objects,None,,,,,,,,1.0,,2.0,,,,
Sealant Charm,Unknown,Charm,Seals envelopes,,,,,,,,,,,,,,,
Sea urchin jinx,Unknown,Jinx,Makes tiny spikes erupt all over the victim,,,,,,,,,,,,,,,
Sea urchin jinx,Unknown,Transfiguration,Makes tiny spikes erupt all over the victim,,,,,,,,,,,,,,,
Sectumsempra,Sectumsempra,Curse,Lacerates target,White,,,,,,,,,,,,6.0,,1.0
Shield penetration spell,Unknown,Spell,Used to break down magical shields,Bluish-white,,,,,,,,,,,,,,
Shooting spell,Unknown,Spell,Small explosion with a gunshot-sound,None,,,,,,,,,,,,,,
Smashing spell,Unknown,Curse,Explosive,Blue,,,,,,,,,,,,,,
Snake Summons Spell,Serpensortia,Conjuration,Conjures snake,White,,,,1.0,,,,,,,,,,
Silencing Charm,Silencio,Charm,Silences target,None,,,,,,,,,,9.0,,,,1.0
Skurge Charm,Skurge,Charm,"Cleans ectoplasm, Frightens ghosts and other spirits",Green,,,,,,,,,,,,,,
Slippery Jinx,Unknown,Jinx,Makes object slippery,,,,,,,,,,,,,,,
Slug-vomiting Charm,Slugulus Eructo,Curse,Victim vomits slugs,Green,,,,,,,,,,,,,,
Sonorous Charm,Unknown,Charm,Emits a magnified roar from the tip of the wand,Orange,,,,,,,,,,,,,,
Amplifying Charm,Sonorus,Charm,Loudens target,None,,,,,,,,3.0,,,,,,
Specialis Revelio,Specialis Revelio,Charm,Reveals spells cast on objects or potions,None,,,,,,,,,,,,2.0,,
Sponge-Knees Curse,Unknown,Curse,Causes the target's legs to become spongy,,,,,,,,,,,,,,,
Softening Charm,Spongify,Charm,Softens objects,Purple or Orange,,,,,,,,,,,,,,
Squiggle Quill,Unknown,Transfiguration,Transfigures writing quills into worms,,,,,,,,,,,,,,,
Stealth Sensoring Spell,Unknown,Spell,Detects those under magicaldisguise.,,,,,,,,,,,,,,,
Steleus,Steleus,Hex,Causes target to sneeze,Green,,,,,,,,,,,,,,
Stinging Jinx,Unknown,Jinx,Stings flesh,White,,,,,,,,,,,,,,2.0
Stinging Jinx,Unknown,Hex,Stings flesh,White,,,,,,,,,,,,,,2.0
Stretching Jinx,Unknown,Jinx,Expands the target,,,,,,,,,,,,,1.0,,
Stunning Spell,Stupefy,Charm,Knocks out target,Red,,,,,,,5.0,10.0,3.0,11.0,,1.0,1.0,21.0
Supersensory Charm,Unknown,Charm,Superior perception,,,,,,,,,,,,,,,1.0
Surgito,Surgito,Counter-charm,Removes enchantments,,,,,,,,,,,,,,,
Switching Spell,Unknown,Transfiguration,Switches two objects,White,,,,,,,,2.0,,1.0,,,,
Taboo,Unknown,Curse,"When a word is spoken, the caster is alerted and protective enchantments around the speaker are weakened.",None,,,,,,,,,,,,,,4.0
Tail-growing hex,Unknown,Hex,Gives the victim a tail,,,,,,,,,,,,,,,
Dancing Feet Spell,Tarantallegra,Jinx,Sends legs out of control,,,,,1.0,,,,,,,,,,
Teacup to tortoise,Unknown,Transfiguration,Transforms a teacup into a tortoise,Blue,,,,,,,,,,,,,,
Teapot to tortoise,Unknown,Transfiguration,Transforms a teapot into a tortoise,Orange,,,,,,,,,,,,,,
Teeth-straightening spell,Unknown,Charm,Straightens teeth,,,,,,,,,,,,,,,
Teleportation spell,Unknown,Spell,Makes objects teleport elsewhere,,,,,,,,,,,,,,,
Tentaclifors,Tentaclifors,Transfiguration,Turns victim's head into tentacle,Purple,,,,,,,,,,,,,,
Tentaclifors,Tentaclifors,Jinx,Turns victim's head into tentacle,Purple,,,,,,,,,,,,,,
Tergeo,Tergeo,Charm,Cleans up objects,None,,,,,,,,,,,,1.0,,2.0
Tickling Hex,Titillando,Hex,Tickles and weakens,Purple,,,,,,,,,,,,,,
Toenail-growing hex,Unknown,Hex,Causes its victim's toenails to grow alarmingly fast,,,,,,,,,,,,,,,
Transmogrifian Torture,Unknown,Curse,"Tortures, possibly by transfiguring the target to death",,,,,,,,,,,,,,,
Trip Jinx,Unknown,Jinx,Trips victim,,,,,,,,,,,1.0,,,,
Twitchy-Ears Hex,Unknown,Hex,Makes victim's ears twitch,,,,,,,,,,,,,,,
Unbreakable Charm,Unknown,Charm ,Makes object unbreakable,,,,,,,,,,,,,,,
Unbreakable Vow,Unknown,Spell,Magical vow that is fatal if broken,Red,,,,,,,,,,,,5.0,,
Unsupported flight,Unknown,Spell,Allows a witch or wizard to fly unaided,,,,,,,,,,,,,,,
Vacuum cleaner spell,Unknown,Charm,Cleans an object like a vacuum cleaner,None,,,,,,,,,,,,,,
Ventus Jinx,Ventus,Jinx,Jet of spiralling wind,Grey,,,,,,,,,,,,,,
Ventus Duo,Ventus Duo,Jinx,Creates a stronger jet of wind compared to Ventus,,,,,,,,,,,,,,,
Vera Verto,Vera Verto,Transfiguration,Transforms animals into water goblets,Crystal clear,,,,,,,,,,,,,,
Verdillious,Verdillious,Charm,Causes the wand tip to burn like a sparkler whilst damaging the foe.,Green,,,,,,,,,,,,,,
Verdimillious Charm,Verdimillious,Charm,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things",Green,,,,,,,,,,,,,,
Verdimillious Duo Spell,Verdimillious,Charm,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things",Green,,,,,,,,,,,,,,
Vermiculus Jinx,Vermiculus,Jinx,Turns things into worms,Yellow,,,,,,,,,,,,,,
Red Sparks,Vermillious,Charm,Jet of red sparks,Red,,,,,,,,,,,,,,
Snake-Vanishing Spell,Vipera Evanesca,Vanishment,Vanishes snakes,Black smoke,,,,,,,,,,,,,,
Vulnera Sanentur,Vulnera Sanentur,Healing spell,"Slows blood flow, Clears residue, Knits wounds",None,,,,,,,,,,,,,,
Vulnera Sanentur,Vulnera Sanentur,Counter-curse,"Slows blood flow, Clears residue, Knits wounds",None,,,,,,,,,,,,,,
Waddiwasi,Waddiwasi,Jinx,Propels wad at the target,None,,,,,,1.0,,,,,,,,
Washing up spell,Unknown,Charm,Cleans dishes,None,,,,,,,,,,,,,,
Levitation Charm,Wingardium Leviosa,Charm,Makes objects fly,None,1.0,3.0,,,,,,,,1.0,,,,2.0
White sparks,Unknown,Charm,Jet of white sparks,White,,,,,,,,,,,,,,
Episkey,Episkey,Healing spell,Heals minor injuries,None,,,,,,,,,,,,4.0,,
Episkey,Episkey,Charm,Heals minor injuries,None,,,,,,,,,,,,4.0,,
